V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
11.08429215	14.08	13.4	11.03436718	11.07452726	12.59195098	12.84813907	11.50798899	13.96658329	13.42761381
11.06806903	14.07908454	13.39062531	10.99924962	11.03730865	12.57094047	12.81135068	11.49694347	13.96	13.37814907
11.0497999	14.07224112	13.41011006	10.96413207	10.99225613	12.54527264	12.82228114	11.48794897	13.96	13.36271136
11.03755378	14.07	13.42	10.92718359	10.9347974	12.51696848	12.82611306	11.48242621	13.96	13.31754877
11.02530765	14.07	13.42316158	10.88621311	10.88992496	12.49498249	12.81	11.46761381	13.93058529	13.24688344
11.01306153	14.07	13.44	10.85231616	10.84248124	12.46732866	12.79709855	11.44552276	13.91317659	13.22913957
10.99622311	14.06486743	13.44305153	10.82305153	10.80753377	12.43801401	12.78129565	11.44	13.91905953	13.14748374
10.97785393	14.05802401	13.46136068	10.78330165	10.76263132	12.40869935	12.74937969	11.44	13.90447224	13.0607954
10.95948474	14.05118059	13.48904452	10.74342671	10.71270635	12.37938469	12.71616808	11.42443722	13.88988494	12.97874937
10.94111556	14.05	13.51577289	10.70830915	10.67766883	12.34010505	12.68943472	11.40786893	13.88	12.94032516
10.92274637	14.05	13.54198599	10.6731916	10.63285643	12.30306653	12.65	11.39130065	13.88	12.76365183
10.90437719	14.05	13.56345673	10.63807404	10.57551776	12.28108054	12.61653327	11.37648824	13.86612306	12.75021011
10.886008	14.0438069	13.60731866	10.60746373	10.5378039	12.24515758	12.57498249	11.36544272	13.85576788	12.62882941
10.86763882	14.03696348	13.6281991	10.57783892	10.49308154	12.20421711	12.55005503	11.3543972	13.85457729	12.53933467
10.84569285	14.03012006	13.6836068	10.54272136	10.45052526	12.16187094	12.52689845	11.34335168	13.87645823	12.43397699
10.8212006	14.03	13.70933967	10.50966983	10.41058529	12.12522761	12.49	11.33230615	13.85554777	12.35457729
10.80253127	14.02643322	13.76121561	10.4804052	10.36330665	12.08858429	12.46571286	11.32126063	13.83318659	12.2824012
10.78221611	14.01958979	13.79456228	10.45114057	10.33535268	12.05555278	12.43089545	11.30532266	13.81789895	12.19173587
10.75772386	14.01274637	13.83750375	10.42187594	10.30076538	12.02435718	12.4	11.28875438	13.79601801	12.14334167
10.73742371	14.00590295	13.87783392	10.38713357	10.26811906	11.98038519	12.37	11.27218609	13.78471236	12.0416058
10.71873937	13.99811906	13.91338669	10.35334667	10.2236068	11.94201101	12.32881441	11.25561781	13.77483742	12.00230615
10.69424712	13.98443222	13.94816408	10.32408204	10.1882091	11.89951476	12.28441721	11.23904952	13.76025013	11.91147574
10.66975488	13.97074537	13.97445223	10.29481741	10.16550275	11.84846923	12.2556028	11.22749375	13.75283142	11.83141071
10.64526263	13.96	14.00665833	10.26555278	10.13106553	11.80449725	12.2	11.22197099	13.74107554	11.75512756
10.62077039	13.96	14.03886443	10.24103052	10.09834417	11.77035018	12.16	11.20934467	13.72824412	11.67128064
10.59627814	13.94968484	14.05702351	10.21702351	10.09	11.73655328	12.11078539	11.19277639	13.72095048	11.6304052
10.57178589	13.94	14.08327664	10.18775888	10.07562281	11.69258129	12.08671836	11.17161081	13.70731366	11.59628314
10.54729365	13.94	14.10698849	10.1607954	10.07	11.6486093	12.02514757	11.14987994	13.69636318	11.6
10.5228014	13.92862431	14.11	10.13738369	10.07	11.60463732	11.98193597	11.14435718	13.68813907	11.60965983
10.49288644	13.91746873	14.11996498	10.11397199	10.09143072	11.56222111	11.92436218	11.13766883	13.67355178	11.68730365
10.46381691	13.91062531	14.14070035	10.09056028	10.11425713	11.52557779	11.87826913	11.12662331	13.65896448	11.86785393
10.43932466	13.90378189	14.15143572	10.06714857	10.14134067	11.48272136	11.83230115	11.11115558	13.65281141	11.9677989
10.41483242	13.89387694	14.16217109	10.04686843	10.17129565	11.43874937	11.80045523	11.08906453	13.65957979	12.04282641
10.39034017	13.8801901	14.16709355	10.03516258	10.22958479	11.39477739	11.78793897	11.07348674	13.6304052	12.20689845
10.36584792	13.87325163	14.16364182	10.02018509	10.27827414	11.3508054	11.77633317	11.06244122	13.61530765	12.3
10.3391946	13.8664082	14.15249125	10.00262631	10.33232116	11.30683342	11.78054527	11.04709355	13.60801401	12.38295648
10.30857929	13.85912956	14.15045023	9.990045023	10.42038519	11.26571786	11.79375688	11.03052526	13.60072036	12.42683342
10.28237119	13.84544272	14.15830415	9.979169585	10.49214107	11.22888944	11.81	11.01930465	13.57370685	12.49014507
10.25787894	13.84	14.14341671	9.973316658	10.58709355	11.18491746	11.83009005	11.00825913	13.56773387	12.53654327
10.23338669	13.83806903	14.14	9.964927464	10.68993497	11.13610305	11.85169585	10.99721361	13.57535768	12.51646323
10.20611806	13.82438219	14.10778389	9.953221611	10.7828064	11.08914457	11.86330165	10.98425213	13.54618309	12.52008004
10.17550275	13.81534767	14.08242121	9.95	10.8865983	11.05250125	11.88	10.96768384	13.54	12.54304152
10.14990995	13.80850425	14.09904952	9.95	10.99643322	11.00902951	11.89348674	10.95407704	13.54	12.46670335
10.12541771	13.80166083	14.05973987	9.95	11.0924012	10.96505753	11.90811906	10.94303152	13.53865933	12.43001501
10.10092546	13.78963482	14.04701351	9.953601801	11.20302151	10.92108554	11.90027514	10.92797899	13.50948474	12.41997999
10.07643322	13.78	14.01134567	9.965307654	11.30213107	10.87711356	11.89133067	10.91141071	13.48031016	12.35672336
10.05194097	13.78	13.96506753	9.973506753	11.38510755	10.83314157	11.88	10.89484242	13.45778389	12.3297999
10.02181091	13.76857429	13.9371936	9.97935968	11.4856078	10.78916958	11.87091546	10.87942471	13.45049025	12.28304652
9.994717359	13.76	13.89425213	9.990425213	11.57486743	10.7451976	11.83770385	10.87390195	13.4363932	12.22
9.976348174	13.76	13.86532766	10.00213107	11.65474737	10.70122561	11.81449225	10.86513757	13.42590295	12.20046023
9.953971986	13.75375688	13.83836918	10.01383692	11.72097049	10.66271136	11.78064032	10.84856928	13.41721861	12.15958979
9.929349675	13.74382691	13.79542771	10.02831416	11.78769385	10.62049525	11.73903452	10.832001	13.40263132	12.10349175
9.898734367	13.73014007	13.75936468	10.04587294	11.843992	10.56942471	11.68742871	10.81543272	13.4	12.07963982
9.872871436	13.71645323	13.71954477	10.06343172	11.90070035	10.53278139	11.64746873	10.79886443	13.39345673	11.99252626
9.854502251	13.71	13.68495248	10.08132066	11.94707354	10.49136568	11.60265133	10.78229615	13.37943472	11.95
9.826888444	13.70907954	13.64366183	10.10473237	11.98026013	10.4473937	11.56261131	10.77524262	13.37214107	11.86926463
9.797018509	13.6953927	13.60072036	10.12610805	12.01695348	10.40342171	11.50402201	10.76915958	13.38545773	11.82306653
9.772526263	13.69	13.54833417	10.14366683	12.02327664	10.35269135	11.4581991	10.7525913	13.39755378	11.71913457
9.751025513	13.69	13.51612806	10.16870935	12.06025013	10.30547774	11.42558779	10.73867434	13.39026013	11.63937969
9.732656328	13.69	13.47784392	10.19797399	12.09338669	10.26292146	11.38	10.73315158	13.37593297	11.5730015
9.709049525	13.68532266	13.42447724	10.2217909	12.09332166	10.22627814	11.34458229	10.72288644	13.37	11.49
9.684557279	13.67847924	13.39950975	10.24650325	12.09666333	10.18963482	11.32297649	10.70631816	13.37162081	11.41037519
9.660065033	13.67163582	13.36307154	10.27576788	12.08670335	10.14958979	11.3	10.69316658	13.37891446	11.34349175
9.635572786	13.67	13.32509755	10.30503252	12.09326663	10.10561781	11.26023512	10.68212106	13.3862081	11.29874437
9.61108054	13.67205103	13.2985943	10.33429715	12.08014507	10.06164582	11.26	10.66215108	13.3970035	11.24955978
9.592441221	13.67889445	13.27068534	10.35884942	12.07	10.02306153	11.25310655	10.64006003	13.4107954	11.27010005
9.572096048	13.68573787	13.24565283	10.38226113	12.05023512	9.983701851	11.25	10.63449225	13.41808904	11.25618309
9.547603802	13.69258129	13.21627314	10.40567284	12.02685343	9.939774887	11.24	10.62793897	13.43614807	11.33
9.527333667	13.69942471	13.19271136	10.42908454	12.00688344	9.903131566	11.23	10.61689345	13.44732366	11.35158079
9.50861931	13.70626813	13.17124062	10.45249625	11.96728364	9.871190595	11.26947974	10.60584792	13.44003002	11.40552776
9.484127064	13.71311156	13.15965483	10.47590795	11.93694347	9.839844922	11.24852426	10.5948024	13.4617909	11.45171086
9.459634817	13.71995498	13.12914957	10.49931966	11.90394697	9.803201601	11.26308154	10.58375688	13.48367184	11.46903452
9.435142571	13.7267984	13.11682841	10.52273137	11.87050525	9.779934967	11.29468734	10.57271136	13.50555278	11.51605303
9.415487744	13.73364182	13.09535768	10.54767884	11.83406703	9.749914957	11.31629315	10.56166583	13.52743372	11.55682341
9.396158079	13.74048524	13.07388694	10.57694347	11.78765883	9.717308654	11.35789895	10.55062031	13.51712356	11.52732366
9.371665833	13.74732866	13.05241621	10.59972486	11.75064032	9.702651326	11.39950475	10.53436218	13.5211956	11.52395198
9.347173587	13.75417209	13.01736368	10.61728364	11.70137069	9.675987994	11.46444222	10.52	13.54410205	11.5171986
9.322681341	13.76203102	13.00052526	10.62989495	11.64788394	9.650005003	11.52543272	10.52	13.57327664	11.45783392
9.303641821	13.77571786	12.992006	10.644002	11.61077539	9.62867934	11.60728864	10.51287644	13.58561281	11.42407704
9.283696848	13.7894047	12.97326663	10.67326663	11.56803402	9.614022011	11.68778389	10.49078539	13.61034517	11.36846923
9.259204602	13.80154577	12.95506253	10.69751876	11.51810905	9.604682341	11.7526013	10.47717359	13.6595998	11.30763882
9.238534267	13.80838919	12.92538769	10.71507754	11.47454727	9.597353677	11.80655828	10.47165083	13.64501251	11.21757379
9.220165083	13.81523262	12.89318159	10.72421211	11.42191096	9.590025013	11.89223612	10.46612806	13.63042521	11.13750875
9.201795898	13.82207604	12.87065033	10.7301951	11.36833417	9.582696348	11.9494047	10.4606053	13.62416208	11.03744372
9.181235618	13.82891946	12.83917959	10.74775388	11.30577289	9.58	12.00395698	10.45508254	13.63874937	10.94737869
9.156743372	13.83	12.81427214	10.76177089	11.24848424	9.57803902	12.05112556	10.44867934	13.65333667	10.85641821
9.136688344	13.8326063	12.76811906	10.76762381	11.19227114	9.570710355	12.09433717	10.43211106	13.68773387	10.77208104
9.117198599	13.83944972	12.74691846	10.77695348	11.13863432	9.583236618	12.11877439	10.41851426	13.72748874	10.67718359
9.086583292	13.84	12.69994497	10.78865933	11.0761931	9.597893947	12.15	10.4129915	13.71290145	10.57807904
9.058774387	13.84	12.66365183	10.79	11.01254127	9.611275638	12.16801401	10.4024062	13.71	10.51764882
9.034282141	13.84	12.61588794	10.79103552	10.9464032	9.618604302	12.1764082	10.38583792	13.71313657	10.48265133
9.019894947	13.84	12.57332666	10.79688844	10.88893447	9.631865933	12.1751976	10.37642321	13.72043022	10.42794897
9.005297649	13.84	12.53482741	10.80822411	10.82661331	9.649784892	12.1763932	10.37090045	13.72772386	10.406003
8.980805403	13.83897949	12.48485743	10.82578289	10.76290145	9.67118059	12.15318159	10.36075538	13.73501751	10.3688044
8.956313157	13.82529265	12.44670835	10.82110555	10.69682341	9.685837919	12.15	10.34985493	13.75155578	10.33890945
8.93182091	13.82	12.39750375	10.8093997	10.62692846	9.705742871	12.13675838	10.34433217	13.78802401	10.31444222
8.907328664	13.81895948	12.3345923	10.79769385	10.55703352	9.727728864	12.11677339	10.33642821	13.76930465	10.29766383
8.882836418	13.81211606	12.30009005	10.79802401	10.48713857	9.749714857	12.09	10.31985993	13.76838419	10.26
8.858344172	13.80527264	12.24576788	10.82143572	10.41724362	9.77170085	12.07712356	10.31223612	13.78297149	10.27078039
8.833851926	13.79842921	12.18711856	10.82257629	10.35344172	9.789124562	12.04804402	10.31775888	13.79755878	10.27453227
8.80951976	13.79158579	12.15694347	10.81087044	10.27529765	9.805672836	12.02	10.31343672	13.8	10.27244122
8.791150575	13.77948474	12.09835418	10.80458229	10.20968484	9.827658829	12.01	10.3023912	13.80673337	10.31581791
8.770375188	13.77	12.05541271	10.79618809	10.14161581	9.849644822	11.98	10.29134567	13.82330165	10.38838919
8.745882941	13.77	12.01247124	10.77862931	10.06776888	9.871630815	11.96106553	10.28030015	13.85976988	10.54128564
8.721390695	13.75842421	11.96441221	10.77297649	9.991855928	9.892411206	11.94178089	10.26925463	13.88049525	10.66594797
8.696898449	13.74473737	11.91658829	10.77882941	9.923981991	9.907068534	11.93232116	10.25910455	13.88745873	10.80263632
8.672406203	13.73105053	11.87364682	10.76127064	9.852096048	8.725687844	11.91928464	10.25358179	13.88016508	10.96675338
8.647913957	13.73	11.83802901	10.74107054	9.766243122	7.89	11.9	10.24805903	13.90851426	11.17842921
8.623421711	13.72367684	11.80582291	10.75277639	9.706168084	7.89104052	11.88249625	10.24253627	13.92442221	11.25890945
8.598929465	13.70998999	11.76482241	10.75103552	9.642456228	7.905697849	11.86589795	10.23402701	13.93686343	11.41283142
8.575827914	13.69630315	11.73141071	10.72762381	9.574432216	7.884112056	11.84287644	10.22298149	13.96603802	11.50052026
8.557458729	13.68261631	11.6892046	10.72	9.502696348	7.857493747	11.85731366	10.21596798	13.9826063	11.55875438
8.535452726	13.66892946	11.6569985	10.72	9.434612306	7.850165083	11.84108054	10.21044522	14.00798399	11.62296148
8.51096048	13.65524262	11.62826413	10.69738869	9.36881941	7.857163582	11.85	10.21	14.04089045	11.67
8.486468234	13.64577789	11.61258629	10.68	9.298924462	7.864492246	11.84426213	10.2087994	14.04818409	11.68457229
8.461975988	13.63786893	11.58358679	10.68	9.240735368	7.864537269	11.85373687	10.19775388	14.06643322	11.65845423
8.437483742	13.62418209	11.55817409	10.67357679	9.173296648	7.842551276	11.88534267	10.18835418	14.08277139	11.62353177
8.412991496	13.61049525	11.53064532	10.66187094	9.110885443	7.827043522	11.91	10.18283142	14.09026013	11.60507754
8.38849925	13.5984042	11.49834917	10.63541271	9.06096048	7.823806903	11.95566283	10.17730865	14.11943472	11.58355678
8.364007004	13.59156078	11.47385193	10.60922961	9.005242621	7.827728864	12.02016008	10.17178589	14.13930465	11.52829915
8.339514757	13.57943472	11.44934967	10.60337669	8.945332666	7.813071536	12.05882941	10.16626313	14.15389195	11.51496248
8.315022511	13.56787394	11.41714357	10.58761881	8.87965983	7.815792896	12.12685843	10.16074037	14.16847924	11.45826913
8.290530265	13.56103052	11.39329165	10.55835418	8.827008504	7.813756878	12.18990995	10.16	14.1895998	11.31817909
8.266038019	13.54837419	11.36273137	10.53327164	8.787068534	7.8018009	12.24316658	10.15938969	14.20382691	11.28484242
8.241545773	13.53734367	11.33052526	10.51003502	8.741410705	7.831115558	12.29818909	10.14834417	14.2156028	11.21651826
8.217053527	13.53050025	11.30831916	10.51588794	8.697188594	7.814462231	12.31041021	10.14	14.25207104	11.11942471
8.192561281	13.52365683	11.2774087	10.50955478	8.65156078	7.785127564	12.3670035	10.14	14.23716858	11.06952976
8.168069035	13.51362681	11.25187594	10.47443722	8.607308654	7.770470235	12.42601301	10.1376038	14.2290045	11.03916458
8.143576788	13.49996998	11.21170085	10.45310655	8.567368684	7.762906453	12.44461231	10.13208104	14.25029515	10.93451726
8.119084542	13.49312656	11.1829965	10.4414007	8.527428714	7.751155578	12.45	10.12311656	14.25758879	10.85481741
8.098444222	13.48256628	11.15305153	10.42454227	8.476233117	7.741750875	12.44435218	10.11207104	14.26	10.74812906
8.080075038	13.46943972	11.11011006	10.40497249	8.433161581	7.74907954	12.45057029	10.11	14.26	10.68864432
8.055607804	13.4625963	11.07287644	10.37570785	8.408804402	7.711550775	12.43896448	10.11	14.26	10.58475238
8.033336668	13.45575288	11.04067034	10.35186593	8.388834417	7.693736868	12.41471736	10.11	14.25323662	10.49612806
8.014967484	13.44781891	11.00128564	10.33430715	8.357728864	7.697868934	12.39575288	10.10894447	14.27028514	10.41550275
7.996598299	13.43413207	10.95834417	10.30791396	8.328894447	7.683211606	12.36829415	10.10342171	14.2945973	10.33343672
7.977638819	13.42522261	10.9154027	10.27918959	8.308924462	7.674277139	12.34254127	10.1	14.26542271	10.277999
7.953146573	13.41837919	10.86307654	10.26163082	8.283431716	7.663896948	12.30187094	10.1	14.26	10.24131066
7.934327164	13.41153577	10.81927964	10.24407204	8.253476738	7.64847924	12.26932966	10.09685343	14.26646323	10.21924462
7.922081041	13.39407704	10.75828914	10.22651326	8.229014507	7.619164582	12.22544772	10.09133067	14.28052526	10.22
7.904752376	13.37784892	10.73363682	10.19790895	8.203566783	7.604962481	12.18223612	10.0858079	14.28781891	10.23750875
7.886383192	13.3710055	10.69069535	10.1627914	8.184537269	7.595267634	12.12804902	10.08028514	14.27977489	10.31088544
7.868014007	13.36416208	10.64775388	10.14383692	8.163656828	7.580610305	12.06871936	10.06952476	14.26518759	10.39213107
7.853096548	13.35463732	10.6086093	10.12503752	8.139134567	7.565952976	12.01390195	10.06	14.2506003	10.43
7.840850425	13.34095048	10.55827414	10.10162581	8.13	7.551295648	11.95877939	10.06	14.29895448	10.56304652
7.828604302	13.34	10.5041971	10.08116058	8.119194597	7.536638319	11.90235618	10.0581941	14.29856428	10.59878439
7.816358179	13.33357679	10.45998499	10.0636018	8.088449225	7.52198099	11.82593297	10.05267134	14.27474237	10.66665333
7.804112056	13.31994497	10.41304652	10.04604302	8.080745373	7.500985493	11.75438719	10.05	14.29662331	10.71
7.791865933	13.31310155	10.37010505	10.02696848	8.068569285	7.482666333	11.69981491	10.05	14.29383192	10.74
7.779809905	13.30625813	10.31895448	9.991850925	8.055342671	7.468009005	11.63333167	10.04610305	14.27961481	10.77105053
7.773686843	13.29941471	10.28316658	9.965577789	8.054672336	7.453351676	11.56012006	10.04058029	14.25546773	10.80691346
7.765127564	13.29257129	10.2316008	9.953871936	8.039374687	7.433041521	11.51536268	10.02517259	14.21170585	10.75302151
7.752881441	13.28145573	10.18792396	9.934332166	8.035297649	7.414037019	11.44369685	10.01046523	14.18931466	10.78394197
7.75	13.26888444	10.1353977	9.91092046	8.024152076	7.399069535	11.38048524	10.01598799	14.18527264	10.72429715
7.749194597	13.26204102	10.08868434	9.898754377	8.015267634	7.377083542	11.33091046	10.01848924	14.19985993	10.65717359
7.743071536	13.2503952	10.02951476	9.888524262	8.014747374	7.355097549	11.26609305	10.01296648	14.19277639	10.62552276
7.736948474	13.24	9.986573287	9.882671336	8.01	7.337703852	11.21170085	10.00744372	14.18548274	10.53962481
7.730825413	13.24	9.93953977	9.873636818	8.004777389	7.330375188	11.14881941	10.00192096	14.17637819	10.45982491
7.735297649	13.22933467	9.890690345	9.861930965	7.994792396	7.302186093	11.09885443	9.992796398	14.1617909	10.43256628
7.73857929	13.21782391	9.847748874	9.850225113	7.995192596	7.281435718	11.03243122	9.981750875	14.1472036	10.37333667
7.732456228	13.21098049	9.798509255	9.83925963	7.994822411	7.265167584	10.982006	9.975352676	14.13261631	10.37252126
7.73	13.20413707	9.751865933	9.833406703	7.984837419	7.243181591	10.91718859	9.96965983	14.11901451	10.3492096
7.73	13.19458729	9.708924462	9.832446223	7.98	7.227463732	10.85158079	9.958614307	14.11172086	10.3435918
7.73	13.18090045	9.657478739	9.83829915	7.985132566	7.209209605	10.79755378	9.948784392	14.09328164	10.31258629
7.732036018	13.1736068	9.613041521	9.844152076	7.984882441	7.188149075	10.74757879	9.943261631	14.07713357	10.30435218
7.73815908	13.16352676	9.57010005	9.850005003	8.015717859	7.173491746	10.72194597	9.935477739	14.07032016	10.31807404
7.744282141	13.15	9.527158579	9.855857929	8.034737369	7.158834417	10.69436718	9.924432216	14.08490745	10.32469735
7.75	13.15	9.484217109	9.863421711	8.030145073	7.138354177	10.69723862	9.913386693	14.05676838	10.32
7.75	13.14246623	9.439094547	9.875127564	8.014712356	7.10951976	10.7	9.902341171	14.01591796	10.40808404
7.752651326	13.12938969	9.388334167	9.890250125	8.005127564	7.094862431	10.71	9.891295648	14.00133067	10.39728364
7.758774387	13.12254627	9.345392696	9.907808904	8.025027514	7.080205103	10.73411206	9.880250125	14.01325663	10.4
7.76	13.1114057	9.302451226	9.930490245	8.024987494	7.065547774	10.77366183	9.88	13.99646823	10.40562781
7.76	13.09885943	9.259509755	9.955852926	8.02	7.050890445	10.79526763	9.876318159	13.96243122	10.43278139
7.76	13.09201601	9.216568284	9.990970485	8.000070035	7.029349675	10.81312656	9.854227114	13.97701851	10.41053027
7.763266633	13.08034517	9.18022011	10.02876938	7.989934967	7.007363682	10.84	9.84	13.95678839	10.45926463
7.769389695	13.06832916	9.140685343	10.06973987	7.985142571	6.99	10.84008504	9.84	13.91832416	10.43138569
7.775512756	13.06148574	9.105807904	10.11071036	7.955187594	6.99	10.85	9.830965483	13.8703902	10.41906953
7.781635818	13.05464232	9.064802401	10.15264132	7.964612306	6.965207604	10.84670335	9.814397199	13.87768384	10.43622311
7.787758879	13.0455978	9.031395698	10.21702351	7.965462731	6.946473237	10.82	9.797828914	13.86009005	10.48164582
7.79	13.03191096	8.99945973	10.2814057	7.944892446	6.938289145	10.78698349	9.78126063	13.83318659	10.5675988
7.79	13.03	8.976983492	10.34578789	7.95	6.923631816	10.75377189	9.769794897	13.81130565	10.55113557
7.79	13.02726863	8.944777389	10.41747374	7.959724862	6.914487244	10.70084042	9.758124062	13.81	10.55892946
7.792251126	13.02042521	8.915047524	10.49356178	7.955457729	6.91	10.62734867	9.741555778	13.80584792	10.6489945
7.798374187	13.00716358	8.890365183	10.56964982	7.94	6.909829915	10.55827414	9.726658329	13.79277139	10.66270635
7.804497249	13	8.862106053	10.64815908	7.944817409	6.902501251	10.47731366	9.715612806	13.75630315	10.67041521
7.81	12.99978989	8.840635318	10.73595298	7.945197599	6.9	10.39542771	9.71	13.75603302	10.68081041
7.81	12.98610305	8.808329165	10.82374687	7.944787394	6.902156078	10.3090045	9.71	13.74336668	10.71432716
7.812866433	12.9762081	8.783846923	10.91154077	7.940455228	6.909484742	10.21258129	9.698714357	13.70813907	10.71689345
7.818989495	12.97	8.759334667	11.00395698	7.925242621	6.916813407	10.1051976	9.682146073	13.68625813	10.73082041
7.82	12.97	8.742376188	11.09807904	7.92	6.932426213	9.997168584	9.670385193	13.65396198	10.76296648
7.821235618	12.96135568	8.723281641	11.19757879	7.896363182	6.952941471	9.88913957	9.65933967	13.62249625	10.71682841
7.827358679	12.94766883	8.701810905	11.29489745	7.865287644	6.967598799	9.781110555	9.648294147	13.60061531	10.68098049
7.83	12.93398199	8.68034017	11.38854427	7.86	6.988384192	9.665697849	9.637248624	13.61417709	10.68654827
7.83	12.93	8.648869435	11.4821911	7.864682341	7.013826913	9.546063032	9.626203102	13.59370685	10.64294647
7.835727864	12.92830415	8.626098049	11.57583792	7.860665333	7.043141571	9.437023512	9.612736368	13.55329665	10.63984992
7.841850925	12.92146073	8.597963982	11.66948474	7.836043022	7.072456228	9.318994497	9.596168084	13.52412206	10.59370685
7.847973987	12.91461731	8.581685843	11.76168584	7.815362681	7.112656328	9.207158579	9.586533267	13.53252626	10.59990495
7.854097049	12.90554777	8.556493247	11.84947974	7.791510755	7.153856928	9.098349175	9.581010505	13.50798899	10.62995998
7.86	12.89186093	8.537273637	11.93412206	7.77	7.1906003	8.977888944	9.570975488	13.45085043	10.61335668
7.86	12.88408704	8.515022511	12.01606303	7.774592296	7.234572286	8.868254127	9.559894947	13.45814407	10.6097999
7.862466233	12.87724362	8.504287144	12.10286143	7.761690845	7.283301651	8.768849425	9.543326663	13.42737369	10.58044022
7.868589295	12.8704002	8.487103552	12.18923462	7.744562281	7.334602301	8.67082041	9.527838919	13.39726863	10.62674337
7.874712356	12.85711356	8.472816408	12.26532266	7.75	7.385902951	8.569349675	9.516793397	13.38987494	10.6805903
7.880835418	12.84671336	8.462081041	12.34141071	7.740935468	7.43046023	8.469809905	9.505747874	13.3534067	10.75951976
7.886958479	12.83973987	8.46	12.41749875	7.720965483	7.478504252	8.383386693	9.494702351	13.34461231	10.76723362
7.89	12.82605303	8.469389695	12.48534267	7.687488744	7.528404202	8.288704352	9.483656828	13.35	10.85349675
7.89	12.81236618	8.480125063	12.54972486	7.673461731	7.572376188	8.21054027	9.472611306	13.35	10.90111056
7.89	12.8	8.49086043	12.61410705	7.658694347	7.616348174	8.147058529	9.461565783	13.31753377	11.04498749
7.891450725	12.8	8.501595798	12.6768084	7.628914457	7.66032016	8.106923462	9.45052026	13.29242621	11.13561781
7.897573787	12.78695848	8.512331166	12.73533767	7.622231116	7.704292146	8.1	9.439474737	13.27675838	11.28
7.903696848	12.77	8.5291996	12.79048024	7.586718359	7.748264132	8.122576288	9.429214607	13.25487744	11.35081541
7.90981991	12.77	8.561405703	12.84315658	7.600885443	7.792236118	8.163681841	9.423691846	13.25	11.42176088
7.915942971	12.76024512	8.584537269	12.89583292	7.60921961	7.836208104	8.256998499	9.416338169	13.25	11.57031516
7.92	12.74655828	8.611090545	12.94567284	7.561235618	7.880090045	8.376633317	9.405292646	13.24897949	11.6370035
7.92	12.73287144	8.648024012	12.9807904	7.528164082	7.902076038	8.516268134	9.391370685	13.2198049	11.67369185
7.92	12.7245923	8.666743372	13.02121061	7.504352176	7.928749375	8.684537269	9.374802401	13.21484242	11.71076038
7.920435218	12.71549775	8.692436218	13.06803402	7.51	7.958064032	8.853306653	9.362156078	13.2264082	11.78586293
7.926558279	12.70181091	8.724642321	13.09742871	7.501355678	7.987378689	9.012701351	9.351110555	13.24828914	11.74624312
7.93	12.68812406	8.738949475	13.12126063	7.498614307	8.003346673	9.193076538	9.345032516	13.19621311	11.7
7.93	12.67443722	8.77873937	13.15637819	7.479954977	8.022006003	9.353701851	9.33901951	13.17	11.68433217
7.925072536	12.66075038	8.79126063	13.19341171	7.435722861	8.042661331	9.481730865	9.327973987	13.16868934	11.68324662
7.92	12.65353177	8.82	13.23438219	7.417213607	8.057318659	9.60975988	9.318464232	13.1613957	11.56846923
7.92	12.64337669	8.821890945	13.26086543	7.395752876	8.065987994	9.706673337	9.312941471	13.15410205	11.5156028
7.923296648	12.62953477	8.835252626	13.27842421	7.398464232	8.073316658	9.798654327	9.307418709	13.15	11.41222611
7.92941971	12.6090045	8.853361681	13.30131066	7.372046023	8.080645323	9.873846923	9.301895948	13.14902951	11.29827414
7.918914457	12.59231616	8.86	13.32236118	7.32	8.087973987	9.921125563	9.292746373	13.13444222	11.19368184
7.911665833	12.57657329	8.864832416	13.33406703	7.307438719	8.084697349	9.97198099	9.28170085	13.14014507	11.08209605
7.917788894	12.54235618	8.87	13.34865933	7.29	8.08	9.993586793	9.275327664	13.14763382	10.91807904
7.916088044	12.52562781	8.87	13.36621811	7.277528764	8.08	9.98	9.269804902	13.14034017	10.81671336
7.91	12.51635318	8.87	13.3745923	7.255857929	8.072711356	10.0035968	9.264282141	13.14695348	10.67598299
7.91	12.49582291	8.862226113	13.38044522	7.245872936	8.07	10	9.256278139	13.15424712	10.57858929
7.905437719	12.47529265	8.851490745	13.38629815	7.235887944	8.066108054	9.98	9.239709855	13.15537769	10.50303152
7.893191596	12.45301651	8.840755378	13.39	7.225902951	8.051450725	9.956768384	9.227713857	13.13349675	10.39183592
7.880945473	12.42564282	8.83002001	13.39	7.211835918	8.043396698	9.926778389	9.222191096	13.12387194	10.3546073
7.87	12.40913457	8.818569285	13.39	7.204067034	8.028204102	9.885172586	9.216668334	13.12	10.28745873
7.87	12.39089545	8.797098549	13.39	7.23026013	8.00873937	9.84070035	9.211145573	13.11713857	10.17341171
7.867103552	12.36352176	8.775627814	13.38443722	7.247888944	8.001410705	9.793921961	9.205622811	13.08796398	10.10665833
7.86098049	12.34211106	8.754157079	13.37858429	7.209889945	7.982246123	9.740710355	9.20010005	13.08530265	10.05257129
7.849714857	12.31877439	8.729029515	13.37273137	7.208049025	7.963506753	9.683746873	9.189154577	13.0874037	9.984212106
7.84	12.2914007	8.705607804	13.36687844	7.242016008	7.948274137	9.618574287	9.18	13.08011006	9.91090045
