V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
13.35364682	10.19038519	10.44433717	11.40026513	7.38	9.351770885	8.238284142	11.20975988	10.92931495	8.53
13.33527764	10.18696348	10.4336018	11.38927964	7.375232616	9.337923962	8.26977989	11.1931916	10.92202614	8.52
13.31690845	10.18354177	10.42286643	11.38342671	7.37	9.326153077	8.292991496	11.17774887	10.91473733	8.52
13.29853927	10.18012006	10.42	11.37757379	7.365262631	9.318344172	8.323101551	11.16670335	10.90489742	8.517953977
13.28017009	10.17669835	10.4113957	11.37172086	7.36	9.310535268	8.354707354	11.15348674	10.89032049	8.51
13.2618009	10.17327664	10.40066033	11.36586793	7.355292646	9.295452726	8.382626313	11.13691846	10.87574289	8.51
13.24343172	10.16985493	10.38992496	11.36001501	7.35	9.284917459	8.407918959	11.12035018	10.86558258	8.51
13.22506253	10.16643322	10.37918959	11.34832416	7.345322661	9.274217109	8.439524762	11.10378189	10.85829393	8.5
13.20669335	10.16301151	10.37	11.33830915	7.34	9.25929965	8.472261131	11.09147574	10.85100581	8.5
13.18832416	10.15958979	10.36543772	11.33245623	7.335352676	9.251490745	8.505472736	11.08043022	10.83743381	8.497823912
13.16995498	10.15616808	10.35	11.3266033	7.33	9.237363682	8.534342171	11.06407704	10.82642805	8.49
13.15158579	10.15274637	10.34624812	11.32075038	7.325382691	9.225872936	8.571895948	11.04833917	10.81827887	8.49
13.13208604	10.14932466	10.33551276	11.31489745	7.32	9.218064032	8.605107554	11.03729365	10.80370195	8.49
13.11065533	10.14590295	10.32477739	11.30808904	7.315412706	9.210255128	8.64831916	11.02437219	10.79456235	8.49
13.08922461	10.14248124	10.31404202	11.29638319	7.31	9.194892446	8.691530765	11.0078039	10.78727353	8.5
13.0677939	10.13952976	10.30330665	11.28733867	7.305442721	9.184637319	8.732371186	10.99415708	10.77996972	8.5
13.04636318	10.13781891	10.29257129	11.28148574	7.295457729	9.176828414	8.767953977	10.98311156	10.76539279	8.49
13.02493247	10.13610805	10.29	11.27563282	7.29	9.16803902	8.811165583	10.97206603	10.75540783	8.5
13.00350175	10.1343972	10.2722011	11.26977989	7.29	9.152421211	8.847188594	10.96102051	10.74623803	8.51
12.98207104	10.13268634	10.27	11.26392696	7.285502751	9.143401701	8.878794397	10.94496248	10.73166041	8.51
12.96064032	10.13097549	10.25962981	11.25614807	7.28	9.131185593	8.9008004	10.92892946	10.72354178	8.52
12.9392096	10.12852926	10.24889445	11.24444222	7.275532766	9.117783892	8.924012006	10.91788394	10.71250635	8.52
12.91777889	10.12510755	10.23815908	11.23636818	7.27	9.109974987	8.953611806	10.90525763	10.69896427	8.529124562
12.89634817	10.12168584	10.22742371	11.23051526	7.27	9.102166083	8.975217609	10.88868934	10.69167546	8.53
12.87491746	10.11826413	10.21668834	11.22466233	7.27	9.088714357	8.996823412	10.87474737	10.68438718	8.54
12.85348674	10.11484242	10.20595298	11.2188094	7.27	9.076548274	9.008429215	10.86370185	10.67419728	8.55
12.83205603	10.11142071	10.19521761	11.21295648	7.27	9.06873937	9.03	10.85265633	10.65980975	8.56
12.81062531	10.107999	10.18448224	11.20710355	7.27	9.060930465	9.04	10.84161081	10.65252094	8.572566283
12.7891946	10.10457729	10.17374687	11.20125063	7.27	9.046243122	9.05	10.83056528	10.64046509	8.58
12.76776388	10.10115558	10.17	11.1907954	7.27	9.035312656	9.06	10.81927964	10.62794404	8.59
12.74633317	10.09773387	10.16227614	11.17954477	7.27	9.027503752	9.07	10.80271136	10.62065523	8.61
12.72490245	10.09431216	10.15154077	11.17369185	7.265682841	9.019694847	9.078064032	10.78742871	10.61336642	8.61931966
12.70347174	10.09089045	10.1408054	11.16783892	7.264302151	9.011885943	9.08	10.77638319	10.60215593	8.636008004
12.68204102	10.08873437	10.13007004	11.16198599	7.27	8.998154077	9.09	10.76533767	10.58878952	8.652696348
12.66061031	10.08702351	10.11933467	11.15226613	7.27	8.986268134	9.092881441	10.75429215	10.5815007	8.669384692
12.63917959	10.08531266	10.1085993	11.14056028	7.27	8.97845923	9.1	10.74324662	10.57421189	8.686073037
12.61774887	10.0836018	10.09786393	11.12885443	7.27	8.970650325	9.106093047	10.7322011	10.56384677	8.702761381
12.59631816	10.08189095	10.08712856	11.11857429	7.27	8.962841421	9.11	10.72115558	10.549635	8.72
12.57452226	10.08018009	10.0763932	11.11272136	7.27	8.955032516	9.12	10.71011006	10.54234619	8.74
12.55156078	10.07846923	10.06565783	11.10373687	7.27	8.947223612	9.13	10.69906453	10.53505738	8.76
12.5285993	10.07675838	10.05492246	11.09203102	7.27	8.938829415	9.14	10.68801901	10.52776878	8.77
12.50563782	10.07504752	10.04418709	11.08516258	7.27	8.923211606	9.144122061	10.67697349	10.52048067	8.78
12.48267634	10.07333667	10.04	11.07930965	7.27	8.913796898	9.16	10.66592796	10.50638334	8.802891446
12.45971486	10.07162581	10.03271636	11.07345673	7.274137069	8.905987994	9.17	10.65488244	10.49590286	8.81
12.43675338	10.06991496	10.02198099	11.0652076	7.28	8.89817909	9.18893947	10.64383692	10.48722845	8.82
12.41271136	10.0682041	10.01124562	11.05350175	7.28	8.890370185	9.200545273	10.6327914	10.47265153	8.83
12.38821911	10.06649325	10.00051026	11.04589795	7.28	8.882561281	9.222151076	10.62174587	10.46403715	8.83
12.36372686	10.06478239	9.999774887	11.04004502	7.284077039	8.874752376	9.243756878	10.61070035	10.45674834	8.83
12.33923462	10.06307154	9.98903952	11.02838419	7.29	8.866943472	9.265362681	10.59965483	10.44945953	8.84
12.31474237	10.06136068	9.978304152	11.01833917	7.29	8.859134567	9.286968484	10.5886093	10.44217072	8.84
12.29025013	10.05964982	9.97	11.01248624	7.29	8.851325663	9.318574287	10.57756378	10.43488239	8.833601801
12.26602301	10.05793897	9.963666833	11.00326663	7.29	8.843516758	9.34036018	10.56651826	10.42518779	8.83
12.24306153	10.05622811	9.95	10.99156078	7.29	8.835707854	9.38	10.55547274	10.41061017	8.82
12.22010005	10.05451726	9.945362681	10.98492746	7.29	8.827898949	9.406783392	10.54721361	10.4030162	8.82
12.19713857	10.0528064	9.94	10.97907454	7.293971986	8.820090045	9.439994997	10.54169085	10.39572779	8.81
12.17417709	10.05109555	9.933891946	10.97322161	7.296043022	8.812281141	9.466603302	10.53233617	10.38843952	8.8
12.15121561	10.05	9.923156578	10.96473737	7.293941971	8.804472236	9.518209105	10.52129065	10.38115071	8.783471736
12.12825413	10.05	9.92	10.95303152	7.296073037	8.796663332	9.549814907	10.51024512	10.37386191	8.77
12.10431216	10.05	9.911685843	10.94566283	7.29	8.788854427	9.592841421	10.4991996	10.36314663	8.76
12.07981991	10.05	9.91	10.93961981	7.297793897	8.781045523	9.633026513	10.48815408	10.34928501	8.743406703
12.05532766	10.05	9.91	10.92791396	7.31	8.773236618	9.669264632	10.47855428	10.34199619	8.72
12.03083542	10.05	9.89947974	10.91810405	7.31	8.765427714	9.706238119	10.47303152	10.33470738	8.700030015
12.00634317	10.04911956	9.89	10.91225113	7.31	8.757618809	9.745687844	10.46501751	10.32741857	8.683341671
11.98185093	10.0474087	9.888009005	10.9027964	7.313836918	8.749809905	9.78889945	10.45397199	10.32012976	8.67
11.95735868	10.04569785	9.88	10.89109055	7.327643822	8.742001001	9.822111056	10.44292646	10.31284163	8.659964982
11.93286643	10.04398699	9.876538269	10.88469235	7.32857929	8.734192096	9.862661331	10.43188094	10.30555309	8.64
11.90837419	10.04227614	9.865802901	10.87767884	7.31	8.726383192	9.898534267	10.42541771	10.29652837	8.626588294
11.88388194	10.04056528	9.86	10.86597299	7.31	8.718574287	9.935872936	10.41978989	10.28195075	8.61989995
11.85938969	10.04	9.854332166	10.85713357	7.31	8.710765383	9.974957479	10.40874437	10.27368703	8.61
11.83489745	10.04	9.85	10.85128064	7.31	8.71	10.00816908	10.39884942	10.26639858	8.6
11.8104052	10.04	9.85	10.84085543	7.31	8.705147574	10.04138069	10.39332666	10.25910976	8.59
11.78767384	10.04	9.842126063	10.82957479	7.306283142	8.697338669	10.08229615	10.3856078	10.25182095	8.58
11.76624312	10.04	9.84	10.82372186	7.3	8.689529765	10.11390195	10.37456228	10.24453214	8.576458229
11.74481241	10.04	9.84	10.81573787	7.3	8.68172086	10.15101551	10.36675838	10.23724333	8.57
11.72338169	10.04	9.83	10.80403202	7.3	8.673911956	10.18422711	10.36123562	10.22995452	8.57
11.70195098	10.04	9.829184592	10.79232616	7.3	8.666103052	10.22743872	10.35142571	10.22266641	8.56
11.68052026	10.04	9.82	10.78062031	7.3	8.658294147	10.26065033	10.34038019	10.21075544	8.56
11.65902451	10.04	9.817713857	10.77445723	7.3	8.650485243	10.29386193	10.33466733	10.19808881	8.556983492
11.63606303	10.04	9.81	10.7672086	7.296388194	8.65	10.33707354	10.32828914	10.1908	8.556328164
11.61310155	10.04	9.806243122	10.75550275	7.29	8.644867434	10.38028514	10.31724362	10.18351181	8.55
11.59014007	10.03832416	9.8	10.74689845	7.286418209	8.637058529	10.42349675	10.30809905	10.17622333	8.55
11.56717859	10.03661331	9.789544772	10.74104552	7.28	8.629249625	10.46670835	10.30257629	10.16893452	8.546263132
11.54421711	10.03490245	9.78	10.73038519	7.28	8.62144072	10.51991996	10.29705353	10.16164571	8.54
11.52125563	10.0331916	9.773301651	10.71867934	7.28	8.62	10.57313157	10.29153077	10.1543569	8.54
11.49907454	10.03148074	9.762566283	10.70697349	7.276478239	8.615822911	10.62951476	10.28201601	10.14706837	8.54
11.47764382	10.03	9.76	10.69763382	7.27	8.608014007	10.68955478	10.27097049	10.13956011	8.53
11.45621311	10.03	9.751095548	10.69178089	7.266508254	8.600205103	10.75276638	10.26496248	10.12498249	8.532821411
11.43478239	10.03	9.74036018	10.68185593	7.26	8.592396198	10.82396698	10.25943972	10.11999989	8.53
11.41335168	10.03	9.739624812	10.67015008	7.256538269	8.59	10.89837919	10.25391696	10.11582783	8.53
11.39192096	10.03	9.73	10.66422211	7.25	8.586778389	10.9648024	10.24678839	10.10125062	8.53
11.37049025	10.03	9.726308154	10.65673837	7.25	8.578969485	11.04841921	10.23574287	10.09333667	8.53
11.34905953	10.03	9.707418709	10.64503252	7.25	8.57116058	11.11764882	10.22734867	10.08604802	8.54
11.32762881	10.03	9.7	10.63332666	7.246598299	8.57	11.19805403	10.22182591	10.07875938	8.532691346
11.3061981	10.03	9.7	10.62162081	7.24	8.565542771	11.27287144	10.21630315	10.07147074	8.54
11.28476738	10.03	9.695212606	10.61495748	7.236628314	8.557733867	11.34768884	10.21078039	10.07	8.540685343
11.26333667	10.03	9.684477239	10.6082091	7.23	8.55	11.41334167	10.20051526	10.06378689	8.55
11.24190595	10.03	9.68	10.59650325	7.226658329	8.55	11.47732366	10.18973487	10.0496048	8.554062031
11.22115558	10.03	9.673006503	10.5873987	7.22	8.544307154	11.54618809	10.18421211	10.04231616	8.56
11.20125563	10.03	9.662271136	10.58154577	7.216688344	8.536498249	11.61130565	10.17868934	10.04	8.56
11.18135568	10.03	9.66	10.57138569	7.21	8.53	11.67177589	10.17316658	10.03547774	8.57
11.16145573	10.03	9.6508004	10.55967984	7.206718359	8.53	11.72772886	10.16764382	10.02090045	8.570815408
11.14155578	10.03	9.640065033	10.54797399	7.2	8.523071536	11.78094047	10.16212106	10.01316158	8.572496248
11.12165583	10.03	9.63865933	10.53813407	7.196748374	8.52	11.83415208	10.1565983	10.01	8.58
11.10175588	10.02897449	9.62	10.53228114	7.19	8.517453727	11.88736368	10.15107554	10.00858429	8.59
11.08325163	10.02726363	9.617858929	10.52285643	7.19	8.509644822	11.93057529	10.14555278	10.00129565	8.59
11.06488244	10.02555278	9.61	10.51115058	7.186793397	8.501835918	11.97378689	10.14003002	9.994007004	8.6
11.04651326	10.02384192	9.606388194	10.50472236	7.176808404	8.5	12.02549775	10.13450725	9.986718359	8.600945473
11.02814407	10.02213107	9.595652826	10.49886943	7.17	8.496218109	12.07021011	10.12796898	9.979429715	8.61
11.00977489	10.02042021	9.584917459	10.49301651	7.166838419	8.49	12.10342171	10.11692346	9.972141071	8.62
10.9914057	10.02	9.58	10.48432716	7.16	8.49	12.14663332	10.11	9.964852426	8.63
10.97361681	10.02	9.573446723	10.47262131	7.156868434	8.482791396	12.18984492	10.11	9.957563782	8.63
10.95677839	10.02	9.562711356	10.46091546	7.15	8.48	12.22652826	10.10378689	9.950275138	8.64
10.93993997	10.02	9.56	10.4492096	7.146898449	8.477173587	12.25813407	10.09274137	9.942986493	8.64
10.92310155	10.02	9.55124062	10.43750375	7.136913457	8.47	12.29947974	10.08584792	9.935697849	8.64
10.90626313	10.02	9.540505253	10.42789895	7.13	8.47	12.33134567	10.08032516	9.930000049	8.644452226
10.88942471	10.01844422	9.529769885	10.42204602	7.126943472	8.47	12.36295148	10.0748024	9.930000271	8.65
10.87258629	10.01673337	9.52	10.4161931	7.116958479	8.465937969	12.39455728	10.06927964	9.92383208	8.64
10.85574787	10.01502251	9.51829915	10.41034017	7.11	8.46	12.42616308	10.06375688	9.916543321	8.64
10.83890945	10.01331166	9.507563782	10.39346173	7.106988494	8.46	12.45776888	10.05823412	9.909254627	8.63
10.82207104	10.0116008	9.5	10.37863432	7.1	8.452511256	12.47937469	10.05271136	9.901965983	8.63
10.80523262	10.00988994	9.496093047	10.37278139	7.097018509	8.45	12.51098049	10.04718859	9.894677521	8.615417709
10.7883942	10.00817909	9.49	10.36385693	7.087033517	8.45	12.53517259	10.04166583	9.887388978	8.61
10.77155578	10.00646823	9.484622311	10.35215108	7.077048524	8.449084542	12.5641921	10.03614307	9.880100166	8.602041021
10.7551976	10.00475738	9.473886943	10.34522261	7.07	8.441275638	12.5857979	10.03062031	9.872811356	8.585352676
10.73988994	10.00304652	9.47	10.33873937	7.067078539	8.44	12.6148074	10.02509755	9.865522545	8.57
10.72458229	10.00133567	9.462416208	10.32703352	7.057093547	8.44	12.6390095	10.01957479	9.858233902	8.57
10.70927464	9.99962481	9.46	10.31532766	7.05	8.44	12.66061531	10.01405203	9.850945785	8.55
10.69396698	9.99791396	9.450945473	10.30362181	7.047123562	8.44	12.68222111	10.00852926	9.850000381	8.5385993
10.67865933	9.9962031	9.45	10.29595798	7.037138569	8.432231116	12.70382691	10.0030065	9.846368482	8.52
10.66335168	9.99449225	9.44	10.29010505	7.03	8.43	12.72543272	9.997483742	9.839079672	8.505222611
10.64923962	9.99278139	9.43873937	10.27850425	7.027168584	8.43	12.74703852	9.99196098	9.83179086	8.488534267
10.63546273	9.99107054	9.428004002	10.2683992	7.017183592	8.43	12.76864432	9.986438219	9.824502049	8.471845923
10.62168584	9.98935968	9.42	10.26254627	7.007198599	8.43	12.78025013	9.980915458	9.817213504	8.455157579
10.60790895	9.98764882	9.42	10.25669335	7	8.43	12.80185593	9.975392696	9.81000042	8.44
10.59413207	9.98593797	9.415797899	10.25084042	6.997228614	8.43	12.82346173	9.969869935	9.81000042	8.42178089
10.58035518	9.98422711	9.41	10.23997499	6.987243622	8.43	12.83506753	9.964347174	9.805347987	8.41
10.56695848	9.98251626	9.404327164	10.22913457	6.98	8.42975988	12.85667334	9.958824412	9.796118161	8.39
10.55471236	9.9808054	9.4	10.22328164	6.977273637	8.421950975	12.87	9.953301651	9.781540539	8.381715858
10.54246623	9.97909455	9.392856428	10.21485743	6.967288644	8.42	12.88988494	9.947778889	9.779999733	8.375027514
10.53022011	9.97738369	9.39	10.20315158	6.957303652	8.42	12.90149075	9.942256128	9.776193106	8.36
10.51797399	9.97567284	9.381385693	10.19572286	6.95	8.42	12.91309655	9.936733367	9.768904885	8.351650825
10.50572786	9.97396198	9.38	10.18973987	6.947333667	8.42	12.93	9.931210605	9.761616074	8.34
10.49348174	9.97225113	9.37	10.17803402	6.937348674	8.42	12.94	9.93	9.754327263	8.33
10.48123562	9.97054027	9.37	10.16816408	6.93	8.42	12.95	9.93	9.747038451	8.33
10.46898949	9.96765883	9.368444222	10.16231116	6.927378689	8.422711356	12.96951976	9.924642321	9.73974964	8.324897449
10.45674337	9.96423712	9.36	10.15645823	6.917393697	8.43	12.98	9.91911956	9.732460829	8.32
10.44449725	9.96081541	9.356973487	10.1506053	6.91	8.43	12.99	9.913596798	9.725172478	8.31
10.43225113	9.9573937	9.35	10.14475238	6.907423712	8.43	12.99433717	9.908074037	9.717884161	8.31
10.420005	9.95397199	9.35	10.1377989	6.897438719	8.43	13.00594297	9.902551276	9.710595349	8.298144072
10.40775888	9.95055028	9.35	10.12609305	6.89	8.43	13.01	9.897028514	9.703306538	8.29
10.39551276	9.94569285	9.344032016	10.1171936	6.887468734	8.43	13.02	9.891505753	9.696017727	8.284767384
10.38326663	9.94056028	9.34	10.11134067	6.877483742	8.43	13.03	9.885982991	9.688729037	8.28
10.37102051	9.93542771	9.34	10.10548774	6.87	8.43	13.03236618	9.88046023	9.681440921	8.28
10.35877439	9.93029515	9.34	10.09926963	6.867513757	8.43	13.04	9.874937469	9.674152247	8.264702351
10.34652826	9.92516258	9.331090545	10.08756378	6.86	8.4308004	13.04	9.869414707	9.666863436	8.258014007
10.33428214	9.92003002	9.33	10.07792896	6.857543772	8.438609305	13.04	9.863891946	9.659999847	8.241325663
10.32402701	9.9165983	9.33	10.07207604	6.85	8.44	13.04	9.858369185	9.659999847	8.234637319
10.31484242	9.91317659	9.328884442	10.06622311	6.847573787	8.44	13.04	9.852846423	9.649995093	8.23
10.30565783	9.90975488	9.32	10.06037019	6.837588794	8.44	13.04	9.847323662	9.637709145	8.21126063
10.29647324	9.90633317	9.32	10.05451726	6.83	8.44	13.04	9.8418009	9.630420334	8.204572286
10.28728864	9.90291146	9.32	10.04866433	6.827618809	8.447653827	13.04	9.84	9.623131523	8.19
10.27810405	9.89923462	9.315942971	10.04281141	6.82	8.45	13.03	9.84	9.615842712	8.18
10.26873937	9.89410205	9.31	10.03391696	6.817648824	8.45	13.02157579	9.835232616	9.608554039	8.17
10.25802401	9.88896948	9.31	10.02221111	6.81	8.45108054	13.02	9.829709855	9.601265922	8.157818909
10.24730865	9.88383692	9.31	10.01525263	6.807678839	8.458889445	13.01	9.824187094	9.593977232	8.15
10.2365933	9.87870435	9.303001501	10.0093997	6.797693847	8.46	13	9.818664332	9.586688421	8.134442221
10.22587794	9.87357179	9.3	10.00354677	6.79	8.46	12.99	9.813141571	9.57939961	8.127753877
10.21516258	9.86791896	9.3	9.997693847	6.787723862	8.462316158	12.97354677	9.807618809	9.572110799	8.111065533
10.20444722	9.86107554	9.3	9.99184092	6.777738869	8.47	12.96194097	9.802096048	9.564822482	8.1
10.19462731	9.85423212	9.3	9.985987994	6.77	8.47	12.95	9.796573287	9.55753413	8.082311156
10.18544272	9.84738869	9.29	9.980135068	6.77	8.47	12.92872936	9.791050525	9.550245319	8.08
10.17625813	9.84054527	9.29	9.974282141	6.767783892	8.473551776	12.90712356	9.785527764	9.542956508	8.064312156
10.16707354	9.83370185	9.29	9.968429215	6.757798899	8.48	12.88551776	9.780005003	9.535667697	8.05
10.15788894	9.82764382	9.29	9.962576288	6.747813907	8.48	12.86391196	9.774482241	9.52837904	8.030935468
10.14870435	9.82251126	9.286383192	9.956723362	6.74	8.486978489	12.84230615	9.76895948	9.521090924	8.024247124
10.13943972	9.81737869	9.28	9.950870435	6.737843922	8.49	12.82070035	9.763436718	9.513802217	8.01
10.12872436	9.81224612	9.274912456	9.940035018	6.727858929	8.49	12.78909455	9.757913957	9.506513406	8.01
10.118009	9.80711356	9.27	9.93	6.72	8.490405203	12.76497749	9.752391196	9.499224595	7.994182091
10.10729365	9.80198099	9.27	9.93	6.717888944	8.498214107	12.73588294	9.746868434	9.491935783	7.982506253
10.09657829	9.7957979	9.27	9.927458729	6.71	8.5	12.70427714	9.741345673	9.484646972	7.980805403
10.08586293	9.78895448	9.27	9.921605803	6.707918959	8.503831916	12.67267134	9.735822911	9.477358413	7.97
10.07514757	9.78211106	9.261235618	9.915752876	6.697933967	8.51	12.64213107	9.73030015	9.470070297	7.96
10.06522761	9.77526763	9.26	9.90989995	6.69	8.51	12.60891946	9.73	9.462781492	7.95074037
10.05604302	9.76842421	9.259764882	9.904047024	6.687963982	8.51	12.57570785	9.729254627	9.455492681	7.94
10.04685843	9.76158079	9.25	9.898194097	6.677978989	8.515067534	12.54249625	9.723731866	9.44820387	7.927363682
10.03767384	9.75473737	9.248294147	9.892341171	6.67	8.52	12.50464232	9.718209105	9.440915059	7.910675338
10.02848924	9.74789395	9.24	9.886488244	6.668009005	8.52	12.47607304	9.712686343	9.433626855	7.9
10.01930465	9.74105053	9.236823412	9.880635318	6.658024012	8.52	12.44143072	9.707163582	9.42633839	7.88
10.01012006	9.7342071	9.23	9.874782391	6.64803902	8.526303152	12.40964982	9.70164082	9.419049579	7.87
10.00093547	9.72736368	9.225352676	9.868929465	6.64	8.53	12.36821911	9.696118059	9.411760768	7.85
9.99175088	9.72052026	9.22	9.863076538	6.638069035	8.53	12.33322661	9.690595298	9.398944593	7.837233617
9.98256628	9.71367684	9.22	9.86	6.628084042	8.53	12.30001501	9.685072536	9.390000343	7.820545273
9.97338169	9.706833417	9.213146573	9.86	6.62	8.537538769	12.2634017	9.679549775	9.389895288	7.803856928
9.9641971	9.699989995	9.21	9.855517759	6.618114057	8.54	12.2235918	9.674027014	9.382606477	7.787168584
9.95501251	9.693146573	9.201675838	9.849664832	6.608129065	8.54	12.19038019	9.668504252	9.370635218	7.77048024
9.94582791	9.686303152	9.19094047	9.843811906	6.598144072	8.54	12.15716858	9.662981491	9.359999657	7.753791896
9.93664332	9.67945973	9.19	9.837958979	6.58815908	8.54	12.11697849	9.657458729	9.359999657	7.74
9.92745873	9.672616308	9.18	9.832106053	6.58	8.54	12.08074537	9.651935968	9.353451857	7.72
9.91827414	9.665772886	9.178734367	9.826253127	6.578189095	8.54	12.04376688	9.646413207	9.342326369	7.706273137
9.90908954	9.658929465	9.17	9.8204002	6.568204102	8.542201101	12.00432216	9.640890445	9.329999924	7.69
9.89990495	9.652086043	9.167263632	9.82	6.55821911	8.55	11.97111056	9.635367684	9.329999924	7.670350175
9.89072036	9.645242621	9.156528264	9.818694347	6.548234117	8.55	11.93789895	9.629844922	9.324296942	7.66
9.88153577	9.6383992	9.145792896	9.812841421	6.538249125	8.55	11.89734367	9.624322161	9.317008416	7.636973487
9.87235118	9.631555778	9.14	9.81	6.528264132	8.55	11.86147574	9.6187994	9.309720274	7.620285143
9.86316658	9.624712356	9.134322161	9.81	6.52	8.55	11.82826413	9.613276638	9.302431462	7.603596798
9.85398199	9.617868934	9.123586793	9.805282641	6.518294147	8.55	11.79252626	9.607753877	9.290285111	7.586908454
9.8447974	9.611025513	9.112851426	9.799429715	6.508309155	8.55	11.75184092	9.602231116	9.279999733	7.57
9.83561281	9.604182091	9.11	9.793576788	6.498324162	8.55	11.71862931	9.596708354	9.279999733	7.543531766
9.82642821	9.597338669	9.10138069	9.79	6.48833917	8.55	11.68541771	9.591185593	9.273276859	7.526843422
9.81724362	9.590495248	9.090645323	9.79	6.478354177	8.55	11.6522061	9.585662831	9.261976262	7.500155078
9.80805903	9.583651826	9.089909955	9.786018009	6.466738369	8.55	11.6189945	9.58014007	9.24869932	7.483466733
9.79887444	9.576808404	9.079174587	9.780165083	6.45	8.55	11.58578289	9.574617309	9.241410509	7.466778389
9.78968984	9.569964982	9.06843922	9.774312156	6.4483992	8.55	11.55257129	9.569094547	9.234121697	7.45
9.78050525	9.563121561	9.057703852	9.77	6.436828414	8.55	11.51967984	9.563571786	9.229999542	7.433401701
9.77132066	9.557208604	9.046968484	9.77	6.42	8.55	11.48807404	9.558049025	9.229089109	7.416713357
9.76344672	9.552076038	9.036233117	9.766753377	6.416888444	8.55	11.45646823	9.552526263	9.214512182	7.4
9.7557929	9.546943472	9.025497749	9.76090045	6.39845923	8.55	11.43486243	9.547003502	9.204967406	7.38
9.74813907	9.541810905	9.014762381	9.76	6.388474237	8.55	11.40325663	9.54148074	9.197678595	7.366648324
9.74048524	9.536678339	9.01	9.759194597	6.378489245	8.55	11.38165083	9.535957979	9.190389784	7.34995998
9.73283142	9.531545773	9.003291646	9.753341671	6.368504252	8.55	11.34009005	9.530435218	9.183101631	7.333271636
9.72517759	9.525217609	8.992556278	9.75	6.35851926	8.55	11.31843922	9.524912456	9.175813116	7.316583292
9.71702851	9.518374187	8.98182091	9.75	6.348534267	8.55	11.29683342	9.519389695	9.168524304	7.309894947
9.70784392	9.511530765	8.971085543	9.745782891	6.338549275	8.548194097	11.27522761	9.513866933	9.161235493	7.29
9.69865933	9.504687344	8.960350175	9.74	6.327128564	8.540385193	11.24362181	9.506688344	9.147893887	7.276518259
9.689474737	9.497843922	8.949614807	9.74	6.30857929	8.54	11.22201601	9.495642821	9.136658329	7.269829915
9.680290145	9.4910005	8.93887944	9.74	6.298594297	8.54	11.2	9.487298649	9.129369685	7.253141571
9.671105553	9.484157079	8.928144072	9.74	6.288609305	8.54	11.17	9.481775888	9.122081041	7.246453227
9.66192096	9.477313657	8.917408704	9.736518259	6.278624312	8.54	11.1471986	9.476253127	9.114792396	7.23
9.653946973	9.470470235	8.903346673	9.730665333	6.26863932	8.54	11.1155928	9.470730365	9.107503752	7.23
9.646293147	9.463626813	8.885937969	9.73	6.258654327	8.54	11.09797399	9.465207604	9.100215108	7.22
9.63863932	9.456783392	8.875202601	9.72895948	6.248669335	8.535722861	11.08238119	9.459684842	9.092926463	7.22
9.630985493	9.44993997	8.864467234	9.723106553	6.24	8.53	11.06077539	9.454162081	9.085637819	7.21
9.623331666	9.443096548	8.853731866	9.717253627	6.23869935	8.53	11.03833917	9.44863932	9.078349175	7.22
9.615677839	9.436253127	8.842996498	9.7114007	6.228714357	8.53	11.01756378	9.443116558	9.07106053	7.210365183
9.607628814	9.429409705	8.832261131	9.71	6.218729365	8.53	10.99191596	9.437593797	9.063771886	7.22
9.598444222	9.422566283	8.821525763	9.709694847	6.208744372	8.53	10.96435218	9.432071036	9.056483242	7.22
9.58925963	9.415722861	8.810790395	9.703841921	6.2	8.528869435	10.95274637	9.426548274	9.049194597	7.22
9.580075038	9.40915958	8.780165083	9.7	6.198774387	8.52106053	10.93114057	9.421025513	9.041905953	7.22
9.570890445	9.404027014	8.77931966	9.7	6.19	8.52	10.90953477	9.415502751	9.034617309	7.23
9.561705853	9.398894447	8.768584292	9.696283142	6.188804402	8.52	10.88792896	9.40997999	9.03	7.23
9.552521261	9.393761881	8.757848924	9.690430215	6.18	8.52	10.86	9.404457229	9.03	7.24
9.544447224	9.388629315	8.747113557	9.69	6.178834417	8.52	10.84471736	9.398934467	9.015502751	7.233871936
9.536793397	9.383496748	8.736378189	9.69	6.17	8.52	10.82311156	9.393411706	9.01	7.24
9.52913957	9.377273637	8.725642821	9.69	6.17	8.52	10.80150575	9.387888944	9.008174087	7.24
9.521485743	9.36871936	8.714907454	9.687018509	6.17	8.516398199	10.76989995	9.382366183	9.000885443	7.253936968
9.513831916	9.360165083	8.704172086	9.681165583	6.168894447	8.51	10.74829415	9.376843422	8.993596798	7.26
9.506178089	9.351610805	8.693436718	9.675312656	6.161090545	8.51	10.73668834	9.37132066	8.986308154	7.27
9.498524262	9.343056528	8.682701351	9.67	6.168924462	8.51	10.71016508	9.365797899	8.97901951	7.28
9.490870435	9.334502251	8.671965983	9.67	6.16	8.51	10.69347674	9.360275138	8.971730865	7.3
9.483216608	9.327568784	8.661230615	9.667753877	6.16	8.51	10.67187094	9.354752376	8.964442221	7.307378689
9.475562781	9.322436218	8.650495248	9.66190095	6.161030515	8.51	10.65026513	9.349229615	8.957153577	7.324067034
9.467908954	9.317303652	8.62975988	9.66	6.17	8.51	10.62865933	9.343706853	8.949864932	7.350755378
9.460255128	9.312171086	8.619024512	9.66	6.17	8.503926963	10.61705353	9.336368184	8.942576288	7.367443722
